trip_id,customer_id,driver_id,vehicle_id,origin_location_id,destination_location_id,time_id,duration_minutes,distance_km
4693,592,39,70,22,44,106,5,8.75
4694,885,142,230,25,46,348,15,9.52
4695,733,300,63,48,21,83,17,9.88
4696,597,291,154,3,14,292,19,5.26
4697,135,25,130,50,8,105,30,5.59
4698,243,155,132,36,13,137,17,7.24
4699,785,176,177,43,31,80,23,4.22
4700,985,43,166,16,31,155,14,5.33
4701,472,286,114,45,49,53,14,2.59
4702,273,189,116,6,3,233,25,4.59
4703,82,64,179,8,35,93,20,9.46
4704,971,247,72,46,14,253,29,3.06
4705,630,150,293,12,23,108,27,9.67
4706,498,227,123,26,46,301,18,4.62
4707,283,169,269,5,25,136,30,2.91
4708,115,10,125,45,21,139,7,2.4
4709,554,257,125,38,8,194,9,2.88
4710,394,242,114,7,32,2,24,5.39
4711,856,176,30,14,5,304,17,8.12
4712,578,65,69,34,10,315,27,5.03
4713,949,131,57,37,34,88,6,1.46
4714,361,13,272,22,26,227,28,2.28
4715,669,79,211,23,48,101,8,4.13
4716,438,72,2,17,7,342,8,4.72
4717,841,138,213,25,16,25,23,9.45
4718,703,198,156,33,25,136,7,8.61
4719,88,137,135,18,15,283,8,3.17
4720,523,286,40,40,50,189,30,3.87
4721,575,174,64,43,11,233,10,7.21
4722,74,282,219,39,46,147,25,8.59
4723,838,53,171,10,30,148,26,6.82
4724,930,241,61,23,3,135,18,2.94
4725,607,208,101,41,31,171,7,8.53
4726,549,58,21,16,40,82,12,4.15
4727,331,9,175,49,11,265,5,1.57
4728,836,175,289,50,30,212,15,8.81
4729,422,219,48,40,36,298,11,8.26
4730,84,56,40,30,7,332,5,9.74
4731,550,1,259,6,15,327,6,9.87
4732,509,130,124,1,3,218,16,1.66
4733,827,203,60,28,27,105,18,4.85
4734,598,227,45,21,36,302,11,8.28
4735,86,183,254,1,15,161,28,2.25
4736,521,94,161,34,12,7,9,3.98
4737,962,260,255,12,3,267,12,1.7
4738,922,155,280,12,49,150,30,2.58
4739,759,80,277,26,40,31,22,2.29
4740,261,227,37,31,23,26,6,9.47
4741,552,89,281,35,27,245,11,9.84
4742,888,151,170,27,9,257,22,6.2
4743,888,212,90,5,34,83,6,7.18
4744,75,167,181,32,44,8,10,6.93
4745,587,160,79,15,17,162,6,3.11
4746,621,5,14,1,40,278,18,4.36
4747,807,257,195,38,5,47,18,3.17
4748,652,64,148,33,31,148,23,8.8
4749,73,16,222,3,31,62,9,5.62
4750,379,14,261,31,3,68,24,5.09
4751,574,298,106,29,43,24,16,3.74
4752,457,32,272,10,8,290,14,1.21
4753,871,16,282,15,7,90,7,5.65
4754,236,48,234,44,24,107,5,2.7
4755,52,183,92,26,45,94,20,3.64
4756,417,156,259,1,21,325,9,1.44
4757,718,159,137,23,27,241,7,6.9
4758,294,18,155,7,28,79,11,5.26
4759,293,110,250,19,49,89,20,5.45
4760,328,246,244,2,23,162,29,6.47
4761,191,128,32,13,18,217,21,6.38
4762,684,238,219,42,37,221,10,5.93
4763,105,6,78,40,29,203,26,7.82
4764,69,251,245,16,17,251,14,2.71
4765,922,10,201,5,10,241,25,3.38
4766,254,130,276,44,30,200,20,4.99
4767,165,56,169,41,23,308,21,8.43
4768,650,28,225,13,34,235,5,3.03
4769,249,48,35,28,50,357,11,4.96
4770,691,86,264,40,44,362,28,2.11
4771,855,201,135,8,11,56,12,8.47
4772,438,274,57,6,15,111,27,2.34
4773,388,194,63,49,28,227,30,6.8
4774,890,272,208,8,18,269,28,9.58
4775,305,202,63,18,38,300,14,3.65
4776,846,146,54,30,36,363,30,4.65
4777,178,151,161,18,27,49,14,8.87
4778,477,123,273,40,48,175,14,1.88
4779,232,28,19,5,6,30,29,2.74
4780,661,130,175,4,37,194,10,4.94
4781,158,113,110,22,42,87,5,9.06
4782,746,250,163,13,45,281,25,9.13
4783,512,137,160,12,35,13,30,5.0
4784,654,269,252,29,23,107,11,1.46
4785,245,256,175,14,21,80,5,1.57
4786,535,201,162,40,35,322,19,6.79
4787,100,245,44,16,39,266,14,3.75
4788,122,135,95,3,46,343,21,6.35
4789,823,10,269,14,47,202,12,1.13
4790,956,83,20,32,50,168,24,8.33
4791,231,103,34,50,6,121,23,6.98
4792,624,252,52,18,42,297,13,5.22
4793,417,266,90,47,17,158,27,4.1
4794,825,88,241,28,14,232,15,5.74
4795,666,3,196,18,36,98,10,4.0
4796,30,240,77,41,31,11,23,1.9
4797,159,50,297,12,21,240,18,8.34
4798,286,256,190,18,50,175,25,3.62
4799,636,154,202,47,7,129,28,2.1
4800,112,8,57,36,44,251,18,3.7
4801,512,119,136,36,38,67,20,3.89
4802,184,120,179,48,15,278,22,1.72
4803,486,218,136,39,38,321,25,4.18
4804,512,16,284,5,38,212,12,9.69
4805,588,51,159,30,37,72,29,2.53
4806,117,287,264,19,9,233,24,3.48
4807,261,9,39,13,1,223,11,1.39
4808,102,16,263,27,6,341,28,2.07
4809,317,238,140,39,41,67,21,9.02
4810,540,17,277,29,23,23,18,9.59
4811,251,220,213,49,38,314,23,9.74
4812,625,12,148,46,20,31,21,2.45
4813,873,216,139,49,29,318,14,7.64
4814,496,162,44,37,39,132,10,1.76
4815,952,146,7,3,19,16,20,8.04
4816,228,115,138,19,44,231,26,4.51
4817,906,84,166,50,28,219,20,6.33
4818,642,276,215,33,11,3,21,1.54
4819,359,213,117,44,33,100,14,4.75
4820,854,222,105,4,46,273,27,4.0
4821,919,248,109,2,42,41,10,1.55
4822,224,61,144,5,15,306,16,7.53
4823,857,25,80,40,26,241,7,2.38
4824,424,166,260,45,10,298,25,8.22
4825,211,100,44,11,3,164,21,5.73
4826,22,144,3,39,13,240,16,8.66
4827,688,254,201,12,19,73,27,7.64
4828,510,131,98,34,16,328,5,7.35
4829,204,65,105,24,2,361,6,7.76
4830,813,141,272,14,45,75,20,1.4
4831,154,107,288,39,32,364,17,9.28
4832,749,48,285,36,19,253,21,6.7
4833,198,42,171,44,17,32,23,6.16
4834,456,7,116,22,12,268,24,3.35
4835,991,110,208,10,22,325,13,9.56
4836,975,263,289,32,8,51,16,7.9
4837,540,4,248,30,36,214,24,6.23
4838,304,294,22,15,21,325,15,9.1
4839,192,132,87,24,29,1,20,5.02
4840,273,103,92,17,50,241,18,7.95
4841,664,97,160,49,27,245,28,9.7
4842,783,287,26,19,5,238,25,5.78
4843,305,11,298,43,37,93,21,4.02
4844,993,61,75,36,5,325,30,5.34
4845,768,172,51,47,46,316,20,1.34
4846,710,16,219,21,18,313,10,3.57
4847,821,271,177,49,15,304,26,4.27
4848,156,1,236,37,34,186,6,7.7
4849,85,255,258,16,38,201,25,8.39
4850,6,59,144,17,27,322,9,8.68
4851,482,11,267,35,28,162,5,6.96
4852,204,227,165,31,32,163,24,4.52
4853,976,81,196,8,28,288,24,7.57
4854,234,78,3,24,15,146,14,3.87
4855,119,162,195,24,34,72,10,1.82
4856,701,72,238,19,27,132,5,7.06
4857,803,166,245,16,32,72,27,1.79
4858,523,281,101,31,20,289,7,3.64
4859,232,5,116,28,36,309,15,7.16
4860,111,52,70,7,11,78,16,6.95
4861,945,44,91,16,47,233,12,9.58
4862,964,109,115,3,48,128,18,5.69
4863,739,272,288,47,7,106,22,1.44
4864,510,126,271,30,43,343,27,9.57
4865,731,141,143,14,10,50,20,5.61
4866,13,126,122,7,43,50,9,1.48
4867,938,181,121,36,25,76,13,1.35
4868,32,164,10,26,39,296,29,7.5
4869,116,53,230,3,34,154,15,7.49
4870,681,271,236,32,43,151,29,1.99
4871,718,222,253,38,15,179,13,5.44
4872,143,262,182,49,44,256,9,6.14
4873,722,9,171,27,8,206,10,4.73
4874,843,51,118,2,40,71,14,7.72
4875,855,3,38,4,1,86,29,8.06
4876,623,162,155,19,32,265,12,9.71
4877,960,273,234,21,20,297,15,6.65
4878,539,240,228,23,2,248,15,2.55
4879,437,262,273,40,2,277,22,7.1
4880,658,250,298,49,46,254,18,4.05
4881,612,97,15,34,23,184,22,3.77
4882,417,297,27,25,26,52,6,4.83
4883,601,264,42,37,30,104,11,8.66
4884,272,265,111,22,8,217,11,6.93
4885,487,176,266,35,14,319,14,6.35
4886,771,133,118,48,13,224,19,6.61
4887,783,9,166,10,25,290,26,3.82
4888,814,185,190,47,6,360,7,7.22
4889,378,55,180,4,6,170,8,2.24
4890,995,51,155,46,44,112,15,2.13
4891,297,211,46,13,10,349,22,7.41
4892,137,12,144,7,35,155,30,8.09
4893,784,95,96,11,39,300,12,1.54
4894,35,63,54,23,35,213,7,4.5
4895,437,147,83,21,1,271,15,4.01
4896,879,295,111,43,49,91,30,9.51
4897,490,168,240,40,13,335,19,9.91
4898,454,169,283,46,23,123,15,4.34
4899,719,183,147,37,35,269,10,3.02
4900,138,190,167,8,41,146,19,6.46
4901,351,278,254,8,44,63,20,9.76
4902,892,86,36,41,26,217,24,9.16
4903,86,277,91,33,1,125,29,3.46
4904,336,137,164,44,31,304,30,2.6
4905,463,297,277,26,17,257,7,7.38
4906,934,21,92,9,3,191,20,5.47
4907,935,237,194,46,8,317,26,9.15
4908,972,62,56,5,3,88,28,6.06
4909,721,290,72,42,15,20,24,1.11
4910,985,271,289,3,34,2,18,2.13
4911,34,257,235,2,32,300,7,6.9
4912,459,137,72,21,6,101,28,9.81
4913,605,90,145,14,20,137,13,2.94
4914,1,263,274,37,4,217,16,8.42
4915,487,107,227,20,14,63,28,7.99
4916,540,196,148,1,22,294,27,3.47
4917,999,11,64,19,15,173,20,8.23
4918,65,42,137,38,47,32,15,8.14
4919,294,173,205,10,27,282,25,3.99
4920,414,63,3,28,7,352,17,9.33
4921,771,264,287,50,28,161,27,2.61
4922,885,72,50,26,29,45,11,3.82
4923,891,196,204,14,42,242,15,9.17
4924,804,223,149,29,38,25,29,5.84
4925,712,171,179,45,9,301,12,5.19
4926,983,31,111,19,13,11,6,9.35
4927,117,54,173,20,33,259,17,2.3
4928,870,74,100,35,3,44,13,6.55
4929,427,230,76,42,30,349,25,6.42
4930,927,242,1,3,49,39,20,7.64
4931,998,15,211,23,40,137,11,2.62
4932,179,35,34,16,40,74,29,5.05
4933,241,42,129,29,22,277,12,1.32
4934,309,66,189,47,30,84,27,8.94
4935,787,231,42,16,14,298,8,9.12
4936,850,179,199,26,6,327,6,5.29
4937,917,109,134,35,42,283,29,3.07
4938,822,281,49,1,49,271,19,6.05
4939,234,115,17,2,36,15,15,6.31
4940,195,37,83,37,31,245,30,6.94
4941,145,32,172,43,18,316,30,2.24
4942,634,144,236,44,34,99,30,7.34
4943,935,46,12,50,27,35,10,3.35
4944,949,33,111,24,50,52,30,7.91
4945,993,15,198,36,50,94,7,3.55
4946,870,242,249,36,50,277,17,1.33
4947,348,279,184,17,18,41,12,8.54
4948,648,144,132,26,16,56,27,4.62
4949,100,293,179,15,50,224,15,3.61
4950,303,101,3,5,50,319,12,9.35
4951,52,184,241,10,27,69,29,4.31
4952,99,256,104,22,44,278,5,7.15
4953,417,247,221,40,1,270,13,4.92
4954,342,245,15,10,44,138,21,4.61
4955,155,276,257,46,36,170,22,4.2
4956,704,252,80,34,31,105,13,9.9
4957,513,36,136,24,47,41,23,9.66
4958,28,198,130,29,7,183,14,6.22
4959,388,74,291,34,46,78,22,9.65
4960,453,296,281,27,43,204,19,5.38
4961,61,194,103,48,19,350,16,5.56
4962,767,90,268,31,1,195,27,6.43
4963,694,77,259,16,15,174,23,6.4
4964,375,187,297,8,20,157,22,3.63
4965,947,39,232,28,33,294,5,3.66
4966,250,14,197,6,29,27,16,6.39
4967,944,138,177,44,34,265,30,3.14
4968,276,221,138,29,25,238,11,6.1
4969,246,21,121,9,47,343,11,1.07
4970,991,142,7,13,28,187,11,3.73
4971,404,5,112,5,45,118,27,5.16
4972,29,73,34,14,21,308,30,8.52
4973,624,52,3,25,4,323,12,1.19
4974,362,153,111,22,6,309,8,8.02
4975,589,174,247,31,19,319,20,7.44
4976,189,88,166,28,43,90,28,6.97
4977,501,195,16,2,50,87,18,6.94
4978,971,244,32,35,47,273,11,1.28
4979,511,69,89,10,50,93,26,1.98
4980,269,188,221,35,16,315,5,8.15
4981,226,212,121,29,1,75,21,9.01
4982,768,158,51,24,13,338,15,9.11
4983,632,182,16,5,31,167,14,1.48
4984,802,187,188,39,33,155,7,2.58
4985,333,8,153,37,43,72,15,7.55
4986,853,87,159,2,10,96,10,8.45
4987,72,130,182,3,8,72,14,6.53
4988,648,247,24,42,7,276,28,4.23
4989,781,225,161,40,31,248,23,8.59
4990,348,59,21,9,26,363,16,2.71
4991,988,283,186,39,34,233,20,7.1
4992,421,54,282,50,37,353,22,3.86
4993,520,93,130,18,35,9,24,1.82
4994,723,205,46,25,50,345,5,3.45
4995,876,49,254,34,7,116,24,2.06
4996,989,21,157,33,21,204,18,6.41
4997,613,238,172,19,25,318,5,8.3
4998,415,11,187,4,21,202,28,1.83
4999,281,274,88,34,36,126,16,6.21
5000,242,283,276,1,9,342,17,6.09
